trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at,vol_delta_norm
ORCL_021226_EPCH4_1010_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:10:45,157.58,False,-1.0,-1,2026-02-12,10:09:00,157.72,157.9499,157.6,157.6553,33502,0.22194,-22912.34,100732.59,-58.4703,157.4243,156.7092,BULL,0.453561,WIDENING,ABOVE,0.18924,BEAR,BULL,BEAR,8.0,4.0,4.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1011,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:11:00,157.335,True,3.0,3,2026-02-12,10:10:00,157.64,157.67,157.28,157.58,114812,0.247493,61821.85,58582.59,45.2961,157.5621,156.7645,BULL,0.506158,WIDENING,ABOVE,0.222742,BEAR,BULL,BEAR,8.0,4.0,5.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1011,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:11:00,213.705,True,1.0,1,2026-02-12,10:10:00,213.54,213.87,213.47,213.87,68534,0.18703,68534.0,119842.86,-39.5203,213.6014,213.2115,BULL,0.182271,NARROWING,ABOVE,0.081072,BULL,BEAR,BEAR,6.0,4.0,4.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1011_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:11:15,157.31,True,4.0,4,2026-02-12,10:10:00,157.64,157.67,157.28,157.58,114812,0.247493,61821.85,58582.59,45.2961,157.5621,156.7645,BULL,0.506158,WIDENING,ABOVE,0.222742,BEAR,BULL,BEAR,8.0,4.0,5.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1012,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:12:00,157.63,True,3.0,3,2026-02-12,10:11:00,157.54,157.62,157.17,157.17,28757,0.286314,-28757.0,-32563.6,-63.5617,157.6221,156.8185,BULL,0.511265,WIDENING,BTWN,0.238954,BEAR,BULL,BEAR,8.0,3.0,3.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH2_1012,DIA,2026-02-12,SHORT,EPCH2,PRIMARY,10:12:00,503.45,False,-1.0,-1,2026-02-12,10:11:00,503.295,503.295,503.13,503.22,11004,0.032789,1000.36,9732.22,-49.8039,503.2576,503.3279,BEAR,0.013956,WIDENING,BELOW,-0.186322,BULL,BULL,BULL,4.0,0.0,1.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH2_1012_1,DIA,2026-02-12,SHORT,EPCH2,PRIMARY,10:12:15,503.4,False,-1.0,-1,2026-02-12,10:11:00,503.295,503.295,503.13,503.22,11004,0.032789,1000.36,9732.22,-49.8039,503.2576,503.3279,BEAR,0.013956,WIDENING,BELOW,-0.186322,BULL,BULL,BULL,4.0,0.0,1.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1013,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:13:00,213.985,True,5.0,5,2026-02-12,10:12:00,213.095,213.9899,213.0288,213.77,76153,0.449595,41305.34,10176.95,-29.1999,213.5636,213.2313,BULL,0.15544,NARROWING,ABOVE,0.097748,BULL,BEAR,BEAR,6.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1013,SPY,2026-02-12,LONG,EPCH4,SECONDARY,10:13:15,692.83,True,3.0,3,2026-02-12,10:12:00,692.31,692.9501,692.23,692.705,202935,0.103955,64789.27,-43075.76,-14.2305,692.6283,692.9192,BEAR,0.041989,NARROWING,BTWN,-0.154509,BULL,BULL,BEAR,4.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1013_1,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:13:15,213.92,False,-1.0,-1,2026-02-12,10:12:00,213.095,213.9899,213.0288,213.77,76153,0.449595,41305.34,10176.95,-29.1999,213.5636,213.2313,BULL,0.15544,NARROWING,ABOVE,0.097748,BULL,BEAR,BEAR,6.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1013,SPY,2026-02-12,LONG,EPCH2,PRIMARY,10:13:15,692.83,True,3.0,3,2026-02-12,10:12:00,692.31,692.9501,692.23,692.705,202935,0.103955,64789.27,-43075.76,-14.2305,692.6283,692.9192,BEAR,0.041989,NARROWING,BTWN,-0.154509,BULL,BULL,BEAR,4.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1013,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:13:45,157.3475,True,3.0,3,2026-02-12,10:12:00,157.25,157.79,157.22,157.57,59609,0.361744,13595.04,868.48,-21.6085,157.6643,156.8937,BULL,0.489014,WIDENING,BTWN,0.234527,BEAR,BULL,BEAR,8.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1015,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:15:00,157.435,True,5.0,5,2026-02-12,10:14:00,157.375,157.64,157.32,157.58,41633,0.203071,26020.63,38676.68,-43.585,157.7109,157.0003,BULL,0.450933,WIDENING,BTWN,0.187631,BEAR,BULL,BEAR,8.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1015,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:15:00,612.01,True,3.0,3,2026-02-12,10:14:00,611.4088,612.02,611.33,611.98,203720,0.112749,180100.29,261015.38,-8.9839,611.3562,611.6012,BEAR,0.040037,NARROWING,ABOVE,-0.073241,BULL,BULL,BEAR,4.0,1.0,1.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1015_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:15:15,157.35,True,5.0,5,2026-02-12,10:14:00,157.375,157.64,157.32,157.58,41633,0.203071,26020.63,38676.68,-43.585,157.7109,157.0003,BULL,0.450933,WIDENING,BTWN,0.187631,BEAR,BULL,BEAR,8.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1015,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:15:15,213.925,True,5.0,5,2026-02-12,10:14:00,214.08,214.4654,213.9501,214.37,75969,0.240379,47839.98,122893.61,-26.375,213.8141,213.3013,BULL,0.239233,WIDENING,ABOVE,0.082429,BULL,BEAR,BEAR,8.0,4.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1015_1,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:15:30,213.6701,True,1.0,1,2026-02-12,10:14:00,214.08,214.4654,213.9501,214.37,75969,0.240379,47839.98,122893.61,-26.375,213.8141,213.3013,BULL,0.239233,WIDENING,ABOVE,0.082429,BULL,BEAR,BEAR,8.0,4.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1016,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:16:00,213.9,True,2.0,2,2026-02-12,10:15:00,214.365,214.44,213.6701,214.075,81175,0.35964,4206.89,58566.49,-19.9929,213.7591,213.3301,BULL,0.200413,WIDENING,ABOVE,0.070535,BULL,BEAR,BEAR,8.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1016,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:16:15,157.345,True,5.0,5,2026-02-12,10:15:00,157.58,157.6,157.1801,157.485,42533,0.266629,19235.57,-3909.59,-42.0245,157.6014,157.0453,BULL,0.353136,WIDENING,BTWN,0.156327,BEAR,BULL,BEAR,8.0,3.0,3.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1017,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:17:00,611.82,True,2.0,2,2026-02-12,10:16:00,612.04,612.3,611.77,612.29,126268,0.08656,121503.17,486414.82,-43.792,611.4307,611.5465,BEAR,0.018914,NARROWING,ABOVE,0.031252,BULL,BULL,BEAR,4.0,1.0,1.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH2_1018,DIA,2026-02-12,SHORT,EPCH2,PRIMARY,10:18:15,503.4,True,5.0,5,2026-02-12,10:17:00,503.76,503.775,503.5399,503.5399,11634,0.046689,-11634.0,18047.63,-43.8232,503.5222,503.4237,BULL,0.019554,WIDENING,ABOVE,0.11097,BULL,BULL,BULL,4.0,0.0,2.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1021,SPY,2026-02-12,LONG,EPCH4,SECONDARY,10:21:15,692.77,True,4.0,4,2026-02-12,10:20:00,692.81,693.272,692.81,693.0,107502,0.066667,-19080.44,-87868.26,-45.1666,693.1268,692.9276,BULL,0.028744,STABLE,BTWN,0.224034,BEAR,BULL,BEAR,2.0,0.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1021,SPY,2026-02-12,LONG,EPCH2,PRIMARY,10:21:15,692.77,True,4.0,4,2026-02-12,10:20:00,692.81,693.272,692.81,693.0,107502,0.066667,-19080.44,-87868.26,-45.1666,693.1268,692.9276,BULL,0.028744,STABLE,BTWN,0.224034,BEAR,BULL,BEAR,2.0,0.0,1.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH4_1022,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,10:22:00,157.54,True,4.0,4,2026-02-12,10:21:00,157.5201,157.6316,157.2,157.3,32220,0.27438,-17289.51,-67003.84,-48.0361,157.5306,157.4721,BULL,0.037184,NARROWING,BELOW,0.011157,BEAR,BULL,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1022,SPY,2026-02-12,LONG,EPCH2,PRIMARY,10:22:15,692.84,True,2.0,2,2026-02-12,10:21:00,693.03,693.09,692.55,692.56,176175,0.077972,-169650.0,-433833.55,-5.6359,693.1106,692.9298,BULL,0.026112,NARROWING,BELOW,0.217522,BEAR,BULL,BEAR,4.0,1.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1022,SPY,2026-02-12,LONG,EPCH4,SECONDARY,10:22:15,692.84,True,2.0,2,2026-02-12,10:21:00,693.03,693.09,692.55,692.56,176175,0.077972,-169650.0,-433833.55,-5.6359,693.1106,692.9298,BULL,0.026112,NARROWING,BELOW,0.217522,BEAR,BULL,BEAR,4.0,1.0,1.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH2_1022,DIA,2026-02-12,SHORT,EPCH2,PRIMARY,10:22:45,503.4,True,5.0,5,2026-02-12,10:21:00,503.13,503.14,502.74,502.77,22709,0.079559,-19302.65,-62063.39,19.9282,503.4644,503.4037,BULL,0.01207,NARROWING,BELOW,0.013374,BULL,BULL,BULL,4.0,0.0,1.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1023,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:23:00,611.9947,True,1.0,1,2026-02-12,10:22:00,611.08,612.64,611.06,612.35,292993,0.258022,185438.61,-141156.55,62.4631,611.7756,611.5746,BULL,0.032822,NARROWING,ABOVE,0.091728,BULL,BULL,BEAR,6.0,4.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1023,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:23:00,213.985,True,1.0,1,2026-02-12,10:22:00,213.09,214.4045,213.05,214.21,71487,0.632323,50956.59,-44754.87,-2.4663,213.7149,213.6543,BULL,0.028254,NARROWING,ABOVE,0.072168,BULL,BEAR,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1023_1,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:23:15,214.02,True,1.0,1,2026-02-12,10:22:00,213.09,214.4045,213.05,214.21,71487,0.632323,50956.59,-44754.87,-2.4663,213.7149,213.6543,BULL,0.028254,NARROWING,ABOVE,0.072168,BULL,BEAR,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1024,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:24:30,214.0,True,1.0,1,2026-02-12,10:23:00,214.24,214.24,213.7101,213.865,32725,0.247773,-13592.7,-35698.37,-53.2634,213.6587,213.666,BEAR,0.003393,NARROWING,ABOVE,0.024285,BULL,BEAR,BEAR,4.0,2.0,2.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1025,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:25:45,213.97,True,1.0,1,2026-02-12,10:24:00,213.7894,214.183,213.77,214.1114,33140,0.19289,21649.33,14634.56,-49.8695,213.6628,213.6927,BEAR,0.013985,NARROWING,ABOVE,-0.004782,BULL,BEAR,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1026,SPY,2026-02-12,LONG,EPCH2,PRIMARY,10:26:15,692.96,True,2.0,2,2026-02-12,10:25:00,693.055,693.24,692.88,693.03,131015,0.051946,-21835.83,-133002.12,-27.1223,693.0395,692.9348,BULL,0.015112,STABLE,BTWN,0.050141,BEAR,BULL,BEAR,2.0,1.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1026,SPY,2026-02-12,LONG,EPCH4,SECONDARY,10:26:15,692.96,True,2.0,2,2026-02-12,10:25:00,693.055,693.24,692.88,693.03,131015,0.051946,-21835.83,-133002.12,-27.1223,693.0395,692.9348,BULL,0.015112,STABLE,BTWN,0.050141,BEAR,BULL,BEAR,2.0,1.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1027,SPY,2026-02-12,LONG,EPCH4,SECONDARY,10:27:15,692.845,True,2.0,2,2026-02-12,10:26:00,693.02,693.04,692.705,692.995,123767,0.048341,90516.16,127164.04,-30.396,693.0173,692.9455,BULL,0.01036,WIDENING,BTWN,-0.002684,BEAR,BULL,BEAR,4.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1027,SPY,2026-02-12,LONG,EPCH2,PRIMARY,10:27:15,692.845,True,2.0,2,2026-02-12,10:26:00,693.02,693.04,692.705,692.995,123767,0.048341,90516.16,127164.04,-30.396,693.0173,692.9455,BULL,0.01036,WIDENING,BTWN,-0.002684,BEAR,BULL,BEAR,4.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1027,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:27:45,213.95,False,-1.0,-1,2026-02-12,10:26:00,213.92,214.08,213.6372,214.06,44746,0.206858,40703.9,56146.12,-30.623,213.7333,213.7808,BEAR,0.022183,NARROWING,ABOVE,-0.06555,BULL,BEAR,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1028,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:28:15,612.0599,True,1.0,1,2026-02-12,10:27:00,611.97,612.1,611.62,611.91,137982,0.078443,28746.25,116759.87,-18.2838,611.7444,611.5931,BULL,0.024726,WIDENING,ABOVE,-0.027846,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1029,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:29:00,612.12,False,-1.0,-1,2026-02-12,10:28:00,611.87,612.3401,611.805,612.22,104739,0.087403,57722.91,259095.68,-37.2861,611.8522,611.6212,BULL,0.037729,WIDENING,ABOVE,-0.030225,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1029_1,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:29:15,612.12,False,-1.0,-1,2026-02-12,10:28:00,611.87,612.3401,611.805,612.22,104739,0.087403,57722.91,259095.68,-37.2861,611.8522,611.6212,BULL,0.037729,WIDENING,ABOVE,-0.030225,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1029_2,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:29:30,611.77,False,-1.0,-1,2026-02-12,10:28:00,611.87,612.3401,611.805,612.22,104739,0.087403,57722.91,259095.68,-37.2861,611.8522,611.6212,BULL,0.037729,WIDENING,ABOVE,-0.030225,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1029,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:29:30,213.9577,True,5.0,5,2026-02-12,10:28:00,213.98,214.33,213.92,214.31,39806,0.191312,35922.49,19635.3,-33.102,213.9074,213.7546,BULL,0.071291,NARROWING,ABOVE,-0.114045,BULL,BEAR,BEAR,4.0,2.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1029_1,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:29:45,214.01,True,5.0,5,2026-02-12,10:28:00,213.98,214.33,213.92,214.31,39806,0.191312,35922.49,19635.3,-33.102,213.9074,213.7546,BULL,0.071291,NARROWING,ABOVE,-0.114045,BULL,BEAR,BEAR,4.0,2.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1030,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:30:15,213.94,True,5.0,5,2026-02-12,10:29:00,214.1856,214.28,213.9001,214.01,47101,0.177515,-19849.62,-21863.64,-14.5595,213.9569,213.8117,BULL,0.067829,NARROWING,ABOVE,-0.101084,BULL,BEAR,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1030_1,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:30:30,213.995,True,5.0,5,2026-02-12,10:29:00,214.1856,214.28,213.9001,214.01,47101,0.177515,-19849.62,-21863.64,-14.5595,213.9569,213.8117,BULL,0.067829,NARROWING,ABOVE,-0.101084,BULL,BEAR,BEAR,4.0,2.0,3.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1031,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:31:00,213.97,True,5.0,5,2026-02-12,10:30:00,214.0265,214.15,213.82,214.135,47305,0.154108,43004.55,64711.9,-13.0359,214.069,213.8386,BULL,0.107628,WIDENING,ABOVE,-0.056126,BULL,BEAR,BEAR,8.0,2.0,4.0,2026-02-15 17:41:10.423787+00:00,
AMD_021226_EPCH4_1031_1,AMD,2026-02-12,SHORT,EPCH4,SECONDARY,10:31:15,213.91,True,5.0,5,2026-02-12,10:30:00,214.0265,214.15,213.82,214.135,47305,0.154108,43004.55,64711.9,-13.0359,214.069,213.8386,BULL,0.107628,WIDENING,ABOVE,-0.056126,BULL,BEAR,BEAR,8.0,2.0,4.0,2026-02-15 17:41:10.423787+00:00,
QQQ_021226_EPCH4_1031,QQQ,2026-02-12,SHORT,EPCH4,SECONDARY,10:31:15,612.0707,True,5.0,5,2026-02-12,10:30:00,611.98,612.48,611.78,612.41,172307,0.114303,137845.6,355411.88,11.8807,612.0278,611.7503,BULL,0.045311,WIDENING,ABOVE,0.060525,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-15 17:41:10.423787+00:00,
MSTR_021226_EPCH4_1032,MSTR,2026-02-12,SHORT,EPCH4,SECONDARY,10:32:45,126.38,True,5.0,5,2026-02-12,10:31:00,126.79,126.88,126.44,126.63,42620,0.347469,-5811.82,41278.34,-15.4804,126.4553,126.2593,BULL,0.154774,NARROWING,ABOVE,-0.210481,BULL,BULL,BEAR,4.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
MSTR_021226_EPCH2_1032,MSTR,2026-02-12,SHORT,EPCH2,PRIMARY,10:32:45,126.38,True,5.0,5,2026-02-12,10:31:00,126.79,126.88,126.44,126.63,42620,0.347469,-5811.82,41278.34,-15.4804,126.4553,126.2593,BULL,0.154774,NARROWING,ABOVE,-0.210481,BULL,BULL,BEAR,4.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
MSTR_021226_EPCH4_1033,MSTR,2026-02-12,SHORT,EPCH4,SECONDARY,10:33:30,126.7749,True,5.0,5,2026-02-12,10:32:00,126.55,128.99,126.1506,126.38,75326,2.246716,-63154.57,-6583.06,55.2043,126.4344,126.3265,BULL,0.085424,NARROWING,BTWN,-0.155866,BULL,BULL,BEAR,6.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
MSTR_021226_EPCH2_1033,MSTR,2026-02-12,SHORT,EPCH2,PRIMARY,10:33:30,126.7749,True,5.0,5,2026-02-12,10:32:00,126.55,128.99,126.1506,126.38,75326,2.246716,-63154.57,-6583.06,55.2043,126.4344,126.3265,BULL,0.085424,NARROWING,BTWN,-0.155866,BULL,BULL,BEAR,6.0,3.0,4.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH1_1038,SPY,2026-02-12,SHORT,EPCH1,PRIMARY,10:38:15,691.035,True,5.0,5,2026-02-12,10:37:00,691.7999,691.9,691.48,691.49,257475,0.060738,-245214.29,-637206.74,60.2679,692.3605,692.7546,BEAR,0.05698,WIDENING,BELOW,-0.17059,BULL,BULL,BEAR,8.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH3_1038,SPY,2026-02-12,SHORT,EPCH3,SECONDARY,10:38:15,691.035,True,5.0,5,2026-02-12,10:37:00,691.7999,691.9,691.48,691.49,257475,0.060738,-245214.29,-637206.74,60.2679,692.3605,692.7546,BEAR,0.05698,WIDENING,BELOW,-0.17059,BULL,BULL,BEAR,8.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1038,SPY,2026-02-12,SHORT,EPCH2,PRIMARY,10:38:30,691.13,True,5.0,5,2026-02-12,10:37:00,691.7999,691.9,691.48,691.49,257475,0.060738,-245214.29,-637206.74,60.2679,692.3605,692.7546,BEAR,0.05698,WIDENING,BELOW,-0.17059,BULL,BULL,BEAR,8.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1038,SPY,2026-02-12,SHORT,EPCH4,SECONDARY,10:38:30,691.13,True,5.0,5,2026-02-12,10:37:00,691.7999,691.9,691.48,691.49,257475,0.060738,-245214.29,-637206.74,60.2679,692.3605,692.7546,BEAR,0.05698,WIDENING,BELOW,-0.17059,BULL,BULL,BEAR,8.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1039,SPY,2026-02-12,SHORT,EPCH4,SECONDARY,10:39:00,691.1399,True,5.0,5,2026-02-12,10:38:00,691.5,691.52,690.99,691.23,365292,0.076675,-34461.51,-567663.25,119.4511,692.1567,692.661,BEAR,0.072961,WIDENING,BELOW,-0.237304,BULL,BULL,BEAR,8.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1039,SPY,2026-02-12,SHORT,EPCH2,PRIMARY,10:39:00,691.1399,True,5.0,5,2026-02-12,10:38:00,691.5,691.52,690.99,691.23,365292,0.076675,-34461.51,-567663.25,119.4511,692.1567,692.661,BEAR,0.072961,WIDENING,BELOW,-0.237304,BULL,BULL,BEAR,8.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1039,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:39:45,501.92,False,-1.0,-1,2026-02-12,10:38:00,502.21,502.22,501.89,502.04,10734,0.065732,-975.82,-29275.18,-46.1485,502.5556,502.8629,BEAR,0.061211,WIDENING,BELOW,-0.137838,BULL,BULL,BULL,6.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH4_1040,SPY,2026-02-12,SHORT,EPCH4,SECONDARY,10:40:00,690.93,True,5.0,5,2026-02-12,10:39:00,691.22,691.25,690.98,691.145,243194,0.039066,54043.11,-368668.93,37.4658,691.905,692.5655,BEAR,0.095564,WIDENING,BELOW,-0.285668,BULL,BULL,BEAR,6.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
SPY_021226_EPCH2_1040,SPY,2026-02-12,SHORT,EPCH2,PRIMARY,10:40:00,690.93,True,5.0,5,2026-02-12,10:39:00,691.22,691.25,690.98,691.145,243194,0.039066,54043.11,-368668.93,37.4658,691.905,692.5655,BEAR,0.095564,WIDENING,BELOW,-0.285668,BULL,BULL,BEAR,6.0,2.0,1.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1043,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:43:00,501.95,True,1.0,1,2026-02-12,10:42:00,501.63,501.84,501.58,501.8,14900,0.051813,10315.38,-11698.68,-22.0001,502.0378,502.6029,BEAR,0.11261,WIDENING,BELOW,-0.325797,BULL,BULL,BULL,8.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1043_1,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:43:30,501.94,True,1.0,1,2026-02-12,10:42:00,501.63,501.84,501.58,501.8,14900,0.051813,10315.38,-11698.68,-22.0001,502.0378,502.6029,BEAR,0.11261,WIDENING,BELOW,-0.325797,BULL,BULL,BULL,8.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1044,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:44:00,501.89,True,1.0,1,2026-02-12,10:43:00,501.81,502.09,501.79,501.95,17485,0.059767,1165.67,-9557.19,-0.7648,501.9989,502.5338,BEAR,0.106569,WIDENING,BELOW,-0.325154,BULL,BULL,BULL,8.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1045,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:45:00,501.91,True,1.0,1,2026-02-12,10:44:00,501.86,502.01,501.76,501.79,13105,0.049822,-9959.8,-21985.66,-26.92,501.9389,502.4676,BEAR,0.105369,WIDENING,BELOW,-0.323178,BULL,BULL,BULL,8.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1045_1,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:45:15,501.875,True,1.0,1,2026-02-12,10:44:00,501.86,502.01,501.76,501.79,13105,0.049822,-9959.8,-21985.66,-26.92,501.9389,502.4676,BEAR,0.105369,WIDENING,BELOW,-0.323178,BULL,BULL,BULL,8.0,0.0,0.0,2026-02-15 17:41:10.423787+00:00,
ORCL_021226_EPCH3_1048,ORCL,2026-02-12,SHORT,EPCH3,SECONDARY,10:48:15,155.69,False,-1.0,-1,2026-02-12,10:47:00,156.295,156.33,155.98,156.16,65276,0.224129,1865.03,-98779.45,10.7913,156.4794,156.6232,BEAR,0.092035,NARROWING,BELOW,-0.228699,BEAR,BULL,BEAR,4.0,2.0,2.0,2026-02-15 17:41:10.423787+00:00,
DIA_021226_EPCH4_1048,DIA,2026-02-12,LONG,EPCH4,SECONDARY,10:48:30,501.87,True,1.0,1,2026-02-12,10:47:00,502.065,502.103,501.91,502.03,6272,0.038444,1527.38,17396.29,-64.5601,501.8957,502.3341,BEAR,0.087322,WIDENING,BTWN,-0.081989,BULL,BULL,BULL,6.0,0.0,1.0,2026-02-15 17:41:10.423787+00:00,
